Spacecraft,Condition,SV1,SV2,SV3,SV4,BP1,BP2,BP3,BP4,BP5,BP6,BP7,BV1,P1_time_mean,P1_time_median,P1_time_p25,P1_time_p75,P1_time_variance,P1_time_line_integral,P1_time_min,P1_time_max,P1_freq_peak_value,P1_freq_peak_freq,P1_freq_sum_power_spectrum,P1_freq_std_power_spectrum,P1_freq_rms_freq,P2_time_mean,P2_time_median,P2_time_p25,P2_time_p75,P2_time_variance,P2_time_line_integral,P2_time_min,P2_time_max,P2_freq_peak_value,P2_freq_peak_freq,P2_freq_sum_power_spectrum,P2_freq_std_power_spectrum,P2_freq_rms_freq,P3_time_mean,P3_time_median,P3_time_p25,P3_time_p75,P3_time_variance,P3_time_line_integral,P3_time_min,P3_time_max,P3_freq_peak_value,P3_freq_peak_freq,P3_freq_sum_power_spectrum,P3_freq_std_power_spectrum,P3_freq_rms_freq,P4_time_mean,P4_time_median,P4_time_p25,P4_time_p75,P4_time_variance,P4_time_line_integral,P4_time_min,P4_time_max,P4_freq_peak_value,P4_freq_peak_freq,P4_freq_sum_power_spectrum,P4_freq_std_power_spectrum,P4_freq_rms_freq,P5_time_mean,P5_time_median,P5_time_p25,P5_time_p75,P5_time_variance,P5_time_line_integral,P5_time_min,P5_time_max,P5_freq_peak_value,P5_freq_peak_freq,P5_freq_sum_power_spectrum,P5_freq_std_power_spectrum,P5_freq_rms_freq,P6_time_mean,P6_time_median,P6_time_p25,P6_time_p75,P6_time_variance,P6_time_line_integral,P6_time_min,P6_time_max,P6_freq_peak_value,P6_freq_peak_freq,P6_freq_sum_power_spectrum,P6_freq_std_power_spectrum,P6_freq_rms_freq,P7_time_mean,P7_time_median,P7_time_p25,P7_time_p75,P7_time_variance,P7_time_line_integral,P7_time_min,P7_time_max,P7_freq_peak_value,P7_freq_peak_freq,P7_freq_sum_power_spectrum,P7_freq_std_power_spectrum,P7_freq_rms_freq,Case,fault_location
2,Fault,100,100,50,100,No,No,No,No,No,No,No,No,1.9848756282258073,1.95868594774551,1.8924967587956825,2.0616311457158054,0.0907713936783009,2381.8098517842345,0.4439888237093411,4.2172426320134075,10817.68181755237,64.94587843463779,65464.374506487446,644.674718077077,10.445443544634461,1.9792832418973278,1.9197021891534187,1.8415773726060465,2.1013417713060387,0.20362827292226374,2375.0716998163757,0.0088760783667573,4.764552449569869,26245.851590112437,64.94587843463779,146856.81224567306,1555.5369134080681,15.644850710147043,1.9694178481249234,1.919760318576467,1.8272490466463247,2.1140726721810768,0.30930746982421115,2363.218692861602,-0.0139066308138683,5.5348793703609855,33487.99429705429,64.94587843463779,223072.70189095606,1989.054894619824,19.281800654630956,1.9787458097436388,1.933631383843648,1.8197267739542025,2.122780502537174,0.3264543926277697,2374.418812885057,0.0058749101683343,5.794678602642626,35173.366934966994,64.94587843463779,235439.0711903439,2076.9164501334067,19.809049749644895,1.9793338089713468,1.9266276908928084,1.837753429908796,2.1160403979011475,0.2124298623843898,2375.1378111565996,0.0481223731774726,4.763751625651129,29922.667032898797,64.94587843463779,153204.52296655314,1744.3955800698855,15.979388962376563,1.979359013683816,1.9030738042117448,1.8029165394093205,2.1395611647745576,0.2774409068872139,2375.1700482564506,0.0335542474133807,4.828576784131455,40319.917644698035,64.94587843463779,200090.5207675121,2268.0876985969117,18.26154980496417,1.9720230928441638,1.9052699794857568,1.8051472912934443,2.137049070245767,0.32747992082813304,2366.3449917037547,0.0057671058229813,4.899772884444814,45859.38178307129,64.94587843463779,236178.68264120998,2554.429407984739,19.840139559371803,132,3
2,Fault,100,100,75,100,No,No,No,No,No,No,No,No,1.9848101699770706,1.957427266031336,1.8923171708525963,2.061429496482694,0.09050371204161942,2381.731267540377,0.4411306375882542,4.16686312151796,10826.508307227847,64.94587843463779,65271.322376271935,644.8469076136765,10.430030550951736,1.9785610083827623,1.9212101429220811,1.84081473013938,2.100554067034098,0.2029662536054644,2374.204531014134,0.009012831034797,4.7863456809695295,26358.797259801366,64.94587843463779,146379.36358338772,1559.0469926094381,15.619398387015835,1.9695713844431557,1.9280128504908545,1.826144079732824,2.1117863074592647,0.3239524076103171,2363.3982235997564,-0.0239275476293855,5.575063161409696,33865.83574724695,64.94587843463779,233634.63834476453,2015.6241781588706,19.732994296556743,1.9702801141174184,1.9289950599445989,1.8011142972679544,2.1331544207888005,0.34199372358658203,2364.279189629635,-0.0027843167231704,5.927960132290988,34688.92610115919,64.94587843463779,246646.04444750477,2069.264890021992,20.275027515291843,1.9785763790252067,1.925725285491101,1.8383976839024283,2.1176087469739007,0.21958157818893415,2374.227713555065,-0.0025866136162128,4.786740153697901,29705.396086532965,64.94587843463779,158362.3439806484,1759.039225070093,16.246145387991188,1.9702189758691488,1.9053869944537745,1.808532383624828,2.132191714531961,0.2901767263783693,2364.17224426537,0.01521736755865,4.8936813030139765,41642.563061356435,64.94587843463779,209275.6001524431,2330.725694029693,18.675991725226762,1.9733527289602082,1.9125720517570288,1.7996913019829135,2.138408606409776,0.3222309303928626,2367.9551651187594,-0.0010406127923134,4.943638115528471,46696.392616950565,64.94587843463779,232393.10811479777,2562.829738609551,19.680494070474865,133,3
2,Fault,100,100,100,0,No,No,No,No,No,No,No,No,1.9911168477263703,1.9631395417983604,1.9260507832923672,2.057304809536032,0.05467274461734125,2389.309578340566,0.9199842371738628,3.600333829855543,7076.9122728378525,64.94587843463779,39430.010754398834,431.7078898610602,8.106582793672358,1.9844351635143909,1.9375438223072108,1.8825897595015924,2.092206711209016,0.14585967557421603,2381.2631634471654,0.0287858523400219,4.323314520137226,17740.044244974757,64.94587843463779,105194.0709539624,1077.5270658160312,13.240976232511608,1.9785025558264722,1.9368752100575377,1.8605177427972648,2.1102722106153946,0.2511916005056333,2374.1318289153633,0.0017595165035295,5.575146819777348,21800.262147125904,64.94587843463779,181159.50788046297,1389.7254053505956,17.376205372120374,1.9878769832397485,1.9452421454219888,1.841178819248939,2.1134907083348486,0.2873009747801358,2385.365465501703,0.0020961553264058,5.549975247256024,23731.657626544828,64.94587843463779,207201.60666192134,1569.6012979070224,18.583218534559673,1.987677118435232,1.937497341266892,1.8914138502437912,2.1078116368281394,0.13703086142661103,2385.1676529645056,0.3950257799430265,3.803959275236344,20551.400003305745,64.94587843463779,98826.7257763026,1229.6696416991374,12.833986505648625,1.9859377388806918,1.9507283747039408,1.839471623107116,2.1477566161062334,0.2510038556244309,2383.065939713679,-0.009749346505819,4.7542422200918235,29627.080030741592,64.94587843463779,181024.10617826736,1692.3802872254737,17.369710522356026,1.985762812069622,1.9559430645320428,1.8652312405129208,2.127639969743478,0.23431386052037118,2382.866753906121,0.0780819963607028,5.155499470278675,28709.962853126173,64.94587843463779,168987.27336422194,1736.7876955089325,16.782295897970474,134,4
2,Fault,100,100,100,25,No,No,No,No,No,No,No,No,1.9842908684969067,1.9578523347350631,1.89296713569218,2.0639817769363487,0.09001769056229181,2381.1075193271217,0.4901606327788188,4.113908846120705,10719.880018522366,64.94587843463779,64920.80344237014,639.5580235651278,10.401987265451583,1.9754455115392657,1.9198619775896129,1.8417899576920087,2.10115456610283,0.20352080937955067,2370.462841089048,0.0089097184641863,4.788517945809401,25622.03148525468,64.94587843463779,146779.30948493662,1526.4126439954423,15.640721929466503,1.968877028555132,1.9381429678981617,1.8179022484941,2.125144927444102,0.3608965497534748,2362.5590016716287,-0.0063660295010804,5.766908225489001,35329.90810146037,64.94587843463779,260278.77213048097,2129.8660104329892,20.827816821520244,1.9756939108152356,1.930708575340408,1.8215490433558967,2.127490998079334,0.327411380269604,2370.754414538542,0.0053610435734364,5.90016024109266,34321.130274521434,64.94587843463779,236129.25115612854,2046.9743513222277,19.83806321007373,1.9806679352463072,1.924408804886576,1.83812251095498,2.1161285124239044,0.21341308355232716,2376.7404877201225,0.0443628272897027,4.627254475423547,29773.501026928836,64.94587843463779,153913.62256448017,1746.162561105396,16.016326179062837,1.9697885221684268,1.9243053722966952,1.8145120916302155,2.1373917388262287,0.32781734478238933,2363.6534785460367,-0.0164774127005796,4.754889664931691,38708.367764407376,64.94587843463779,236422.03296573163,2385.8815511629,19.850358223708525,1.9776982977132582,1.90620229792728,1.806922215966976,2.1238480159296085,0.3082027191090066,2373.166081428422,0.0123581826145105,4.889377371162314,40752.87630167713,64.94587843463779,222275.95512277517,2399.9093865999207,19.247335535201366,135,4
2,Fault,100,100,100,50,No,No,No,No,No,No,No,No,1.9847204334134156,1.9570840535848408,1.8924869411849583,2.0625298145203947,0.09068121152629724,2381.623542709361,0.459908068874664,4.107986426558893,10798.665044114276,64.94587843463779,65399.335093371345,644.2512929731039,10.440253436688478,1.9769714016677538,1.9207690405472035,1.8420871199778128,2.101306050375933,0.2046875841608265,2372.2955360331034,0.009044310426732,4.760095909812132,25749.337448255887,64.94587843463779,147620.7880405801,1547.9740198469842,15.68549160002007,1.966672500647161,1.9224285281701927,1.807264019855248,2.1287898510894183,0.36881968923344977,2359.9226534946656,-0.0063173644834632,5.703326861744223,35158.25350683671,64.94587843463779,265992.94428500853,2102.675885719338,21.055203010380772,1.978546826605447,1.9307530293890216,1.8154668123037967,2.1299166117345694,0.3264354031902197,2374.173920242613,0.0016222704360886,5.881317949839254,34303.71290362223,64.94587843463779,235425.37599848805,2044.3151502027447,19.808473607629306,1.9798299481526185,1.9260581242052728,1.8385034809896792,2.1128673595956324,0.21424905034677774,2375.7339030357216,0.1043114589972513,4.684952644352549,30103.852515169983,64.94587843463779,154516.52223462128,1760.8631992701569,16.04766453592865,1.962923965871462,1.9086289443490927,1.8134859728819848,2.121348164879435,0.32336111761109165,2355.425929235914,-0.0027345266628699,4.867113068875374,39104.66996463312,64.94587843463779,233208.19970167815,2369.5586125355376,19.714977373462297,1.9748568044682764,1.907697784529504,1.804951677338656,2.145866669800536,0.31703601317090174,2369.7633350409596,0.0102679840725659,4.926765770694095,43850.12123063299,64.94587843463779,228646.53121686092,2495.3811394500385,19.521207750241825,136,4
2,Fault,100,100,100,75,No,No,No,No,No,No,No,No,1.9850356618023786,1.9561454902091588,1.892365774319764,2.0617096046486254,0.09097445612400397,2382.0022157899552,0.4488600131036802,4.184772300627124,10827.107365044238,64.94587843463779,65610.82324385972,645.5183018275847,10.457120639693295,1.9798574940085187,1.9228497699104323,1.8408213109559275,2.1012920987819808,0.2060196819336912,2375.7619194148815,0.009279352255782,4.7122157355016965,26426.59104483247,64.94587843463779,148581.49762041902,1582.6234242368896,15.736449071101303,1.9726884704581718,1.9290043088704687,1.8297746181060417,2.116404207275042,0.30621734959875146,2367.1548851141215,0.0017594454540669,5.55284898049895,30913.195117183463,64.94587843463779,220844.10563929437,1842.4964167086994,19.185241968732736,1.9764089129161437,1.9274269072759045,1.8183170473256791,2.123089384973792,0.3292963828956279,2371.6110115044994,0.0007223072817447,5.879183048606309,35421.02327508121,64.94587843463779,237488.71599251835,2098.666302470898,19.895088003178003,1.9782759296812311,1.92551911353394,1.83879242354004,2.116831025920511,0.2165222100150994,2373.8671334251767,0.0080478143565128,4.721901226569896,30551.465153901532,64.94587843463779,156155.9261239947,1771.7247854345362,16.1325719236991,1.9643841307273908,1.9116622305678448,1.8108966033594385,2.139719003945008,0.31967853766311216,2357.1798325946925,-0.0037799410661461,4.914668615850452,39909.48690462476,64.94587843463779,230552.32120190532,2420.099980197719,19.602394462663028,1.9693321103739256,1.9176619951809857,1.8006901343740824,2.135929397085456,0.3269082564866472,2363.113511172968,0.0009355856607249,4.942822799357532,41006.64185551619,64.94587843463779,235766.39803229822,2484.006986928005,19.822815055397584,137,4
3,Fault,0,100,100,100,No,No,No,No,No,No,No,No,1.9915617818481384,1.962307174843348,1.9290181887391655,2.059570926993095,0.05673386392772482,2389.8450689534866,0.672541784482371,3.609459477893652,7226.5185993119985,64.94587843463779,40916.49103160712,440.4839922386215,8.25797503746198,1.9892871352429204,1.9477987441611155,1.8932521049407287,2.0975381741835535,0.14352611955970146,2387.093718637144,0.5733655650731035,4.449782242155581,18344.065481493784,64.94587843463779,103511.10918951647,1126.0445646020005,13.134630383678894,1.9885293395049508,1.9577378400872048,1.8826058726414927,2.0975171815183926,0.19140561430210432,2386.1766222679034,0.001538893730681,4.7262411278862375,21566.510070380366,64.94587843463779,138041.82473748477,1343.5667182242419,15.168048915262897,1.97979078652476,1.957401432681943,1.8530045345250985,2.1208808140778297,0.24448046622210926,2375.6679368707755,0.0006807505191211,5.384488222938166,26356.26034004938,64.94587843463779,176319.43447961833,1549.2983774669224,17.14251218849493,1.9830861035032934,1.93357863048248,1.8761849311475691,2.1005284512570688,0.15221890066825086,2379.6578790509475,0.0747591154973565,3.7827092097734782,19843.18414873185,64.94587843463779,109780.34727139285,1224.2631907965626,13.526538561373394,1.9645665757142698,1.9321960489683656,1.837287755478008,2.108227357714843,0.3066031022701354,2357.448906319096,-0.0015825973033669,5.661537966376469,25525.234964007952,64.94587843463779,221122.31065877274,1700.9658015710247,19.19732232451411,1.9725081286289066,1.9301259086339888,1.832743021887384,2.1133637679532,0.2990419083715841,2366.953036735311,0.0007164701243289,4.640860312797243,26919.89767608737,64.94587843463779,215669.1738385407,1826.7830823879112,18.959130335124406,138,1
3,Fault,25,100,100,100,No,No,No,No,No,No,No,No,1.9848532893181432,1.956681598918227,1.891379502674508,2.061493012107305,0.08537899447593346,2381.7836141784883,0.3549869933698979,4.102068197167238,9800.171404537085,64.94587843463779,61575.373505540454,592.2363802492999,10.130430519441614,1.9755012765866495,1.9306312162234789,1.844233934568248,2.1106730907794984,0.2094780079449305,2370.533413479089,0.0005253595730361,5.114396731902931,23278.412131257155,64.94587843463779,151075.6440688878,1448.9933014073736,15.867978450792432,1.97715599526477,1.929545194604024,1.8220369916120505,2.1189684689744586,0.2861722448689936,2372.5156413596887,0.1973963845980545,6.321991992725772,27811.395916090012,64.94587843463779,206387.56608564063,1719.129198651728,18.546678322799504,1.964364730258438,1.8837071874593456,1.7717450817657676,2.18145988367054,0.3975181355704297,2357.1119179924913,-0.013486233083565,5.99804337108562,29701.950904737103,64.94587843463779,286690.2781324617,2009.4676684154804,21.85902857449913,1.9774399714667954,1.919777688909284,1.8358807806105792,2.101468043675661,0.2059216266392693,2372.860658392111,0.0101399252049398,4.3265534013459135,27594.167686076114,64.94587843463779,148510.78009305435,1627.0469497894371,15.732703735269322,1.9689200803130296,1.8489894381863867,1.6538180043893664,2.345623014083692,0.526456196870068,2362.6027833297844,-0.0031553676814295,5.62613277094226,33603.34662008058,64.94587843463779,379680.4724107915,2681.8361635148467,25.155531943318536,1.9650641529382147,1.8633417199453008,1.7272854574894765,2.2247713451916855,0.41393624694674414,2357.8506339648366,-0.0075548544133632,4.988585784247796,37987.60624716396,64.94587843463779,298531.0282661154,2332.095736719801,22.30586725005013,139,1
3,Fault,50,100,100,100,No,No,No,No,No,No,No,No,1.984861734211836,1.9567190516769624,1.8915610136298184,2.064473189496308,0.08514703792669989,2381.793553764838,0.3999210857439124,4.0529642282578004,9798.691290246723,64.94587843463779,61408.08632625492,588.9639268765821,10.116660048838163,1.9794965289796858,1.9352349755477127,1.8447210866056507,2.106387658399188,0.20303021187769893,2375.332066732794,0.0032002139436604,5.19171276163704,24919.687491920107,64.94587843463779,146425.49032130238,1445.8581190814032,15.621859168128399,1.9753840840738872,1.928471559746624,1.8225957136480224,2.1156919645435,0.28620754377200175,2370.388575173937,0.2075258497299412,6.375910061177598,28102.158154012606,64.94587843463779,206413.0236721396,1715.1862414853413,18.547822139545996,1.96046933027954,1.8878082314726443,1.755507097316884,2.198274306579875,0.3911716172952011,2352.5282444395702,-0.0051934786780573,5.9468945276920895,31785.816847312934,64.94587843463779,282113.1659791077,2024.1542658173714,21.683832916834135,1.9787112698014628,1.917878901823588,1.8321186637333795,2.1033035799323145,0.2060810723539315,2374.3869062328686,0.0031287363367468,4.325598932998276,27500.222564192376,64.94587843463779,148625.77242219163,1617.836688845062,15.738793495806872,1.9953663779944777,1.9180666690126125,1.8012747623842076,2.1560104354148444,0.42970508896385723,2394.3624088445213,-0.0053934256427748,5.617596122037501,36894.32435662349,64.94587843463779,309903.5250132783,2535.4245905950775,22.726765608465506,1.969651896326569,1.9178806611732344,1.7815465169010911,2.1551249230931218,0.39817645830940923,2363.538854334083,-0.0049810971765878,5.154405710335968,40741.68821140771,64.94587843463779,287165.0608209751,2457.9816296853173,21.877121261757114,140,1
3,Fault,75,100,100,100,No,No,No,No,No,No,No,No,1.9851532826760139,1.95630238594076,1.8924544779438488,2.0617293161744974,0.08581745548777168,2382.1437777841033,0.4269219677520803,4.1197810771272,9796.768351739918,64.94587843463779,61891.59180650868,588.8751106557949,10.15640945466693,1.9783899546970938,1.9356764884175504,1.844314649323884,2.1077348005280574,0.20550942903962957,2374.00291013239,0.0048110211133711,5.260017964858526,23897.556437346244,64.94587843463779,148213.5029780954,1453.362412902008,15.716949607461759,1.9743324317401687,1.9301602191421685,1.8311168591284943,2.1156019888059294,0.2881841915344526,2369.125371644625,0.199054923378425,6.227855407812103,28605.04885081197,64.94587843463779,207838.583026743,1730.4644822480068,18.61176075436994,1.99218115839117,1.9036456601778091,1.7723107117508958,2.188811449040235,0.39410053065057515,2390.5296819091595,-0.0065878320099253,5.905512449512544,34923.517295049016,64.94587843463779,284225.4997554602,2197.2357631664845,21.764860814144903,1.9787322544412362,1.9218810839676,1.8382651644507544,2.1029401404515884,0.2069666628164032,2374.412211826606,0.0010499184524908,4.308604187864323,27367.81652301585,64.94587843463779,149264.46070652138,1613.46584713348,15.772574335774602,1.9679258874410763,1.877797050868515,1.7449526566947144,2.2222861992241008,0.437052159925556,2361.3038818483465,-0.0164312527091313,5.588262993151952,38412.91142799765,64.94587843463779,315202.236264391,2424.158546871391,22.92023255642603,1.9665765871635792,1.9262052964741696,1.7936849807698918,2.1401881157677503,0.38937452482819723,2359.811964516192,-0.0075722886250559,4.928380602183332,41128.53008682204,64.94587843463779,280817.1019933583,2421.671514184704,21.633966426022386,141,1
3,Fault,100,0,100,100,No,No,No,No,No,No,No,No,1.990841959468778,1.9638285804180204,1.926110548509004,2.0597090724565152,0.05633729985097631,2388.983733884837,0.8085292084737211,3.528788796776995,7434.6804870019405,64.94587843463779,40630.488821174054,455.2994780821148,8.229063213308269,1.9897150731461875,1.94065376204086,1.8931853800652827,2.100921922256312,0.133683831404643,2387.6185942229476,0.3198765784701256,4.083010740732127,18552.16097572252,64.94587843463779,96412.84605094421,1110.3524464670693,12.676280083351491,1.982509669754385,1.9448012760607003,1.866224390830752,2.103744020484162,0.19333402430527233,2378.9618254469256,0.2154969960737792,4.716579966514079,22400.400449733756,64.94587843463779,139432.59499597456,1337.052184982128,15.244266408280335,1.9892122061385125,1.9616941635966705,1.8723987540157827,2.117691645509739,0.21580894853488955,2386.997395321686,-0.002135355606371,5.1521747662198205,23987.45825286438,64.94587843463779,155641.52158783667,1441.3814416966907,16.10597826832409,1.9856568420818697,1.9305138801227435,1.8760757820772944,2.1013592394366167,0.1559394185493317,2382.748182256981,-0.0031583621524726,4.055376392923894,21017.921890119134,64.94587843463779,112463.5866274873,1274.8440019358889,13.690847711000666,1.974004716559426,1.9284502236432153,1.8564576984416443,2.122858865289857,0.32764467500607986,2368.7525227172587,0.0010189729994783,5.711494577733395,29558.388584549783,64.94587843463779,236297.50343672227,1935.6256864614943,19.845129689536854,1.976389931339579,1.9268508000575195,1.8254990883432065,2.1197032982439925,0.2844065201663422,2371.6097885785093,-0.0023869450588943,5.047133184300156,29161.81881040618,64.94587843463779,205114.12454722615,1855.1772711533579,18.489371926741505,142,2
3,Fault,100,25,100,100,No,No,No,No,No,No,No,No,1.984785774442368,1.9557064954565129,1.8926340988880088,2.0622868287896314,0.08777062165950954,2381.7031050409673,0.4583061896411257,4.188850192630731,10091.96354017637,64.94587843463779,63300.216226149096,606.9482176113787,10.271336834945837,1.9801048173800393,1.9295481159226648,1.84389467442072,2.1007837865499552,0.19380900276714771,2376.0606369495363,0.006565094439523,5.003815329873369,25283.713024071545,64.94587843463779,139775.1497001683,1455.459466107848,15.262980797786971,1.9724172503696646,1.9352693176354288,1.8354920433405133,2.11105753436426,0.2749859526205923,2366.8206036909633,0.0100651755217034,5.505749822943345,29545.54318186037,64.94587843463779,198320.0065229475,1781.0834538607417,18.180576014112216,1.9807763688545148,1.927732608744377,1.81131940869511,2.125513228463059,0.30426174022471,2376.878509773466,0.00239006564296,5.617282245863612,31921.460030565097,64.94587843463779,219433.71918093093,1936.7160891166063,19.12388206671312,1.9787435146669579,1.9216088630613788,1.8349212493367848,2.1028953658145806,0.20498763919636165,2374.4269586730065,-0.0006876069807704,4.366891378633283,27945.211943241982,64.94587843463779,147837.18788223568,1639.5009007776496,15.69698420516054,1.960182921028043,1.926248418064452,1.810597113706108,2.136847371958732,0.38408064152358146,2352.1099643569078,-0.0071507217991093,5.688839513866357,36863.79910621772,64.94587843463779,276999.1507071277,2281.35871910616,21.486396886833916,1.9708607396996218,1.913553136658074,1.7794567447167975,2.139801276702322,0.39795323910733327,2365.033227511429,-0.0092868639688968,5.489057580970226,42046.965091230886,64.94587843463779,287004.0750208283,2501.094255074886,21.870988204347643,143,2
3,Fault,100,50,100,100,No,No,No,No,No,No,No,No,1.9851166062225176,1.955314069514959,1.8922475195812571,2.0628895766950595,0.08648976619622585,2382.099913793109,0.4554016291860986,4.185205341379529,9796.05554558535,64.94587843463779,62376.46262560118,588.8916391750952,10.196115487903647,1.9764899997864502,1.9328524452236413,1.844635932573968,2.11164593010178,0.20482614232759447,2371.720988049312,0.008735875226449,5.234903056922692,22930.062580951406,64.94587843463779,147720.71625973232,1434.4120101868045,15.690799653498242,1.9733191071573055,1.9305231371012015,1.8332426997852151,2.1157464837307822,0.28963396469886427,2367.9076977022073,0.0084759522515361,6.002027859516227,28721.06218697971,64.94587843463779,208884.16015780327,1749.5725611792545,18.658517275755653,1.9585284792144233,1.922177305943556,1.7990276344889076,2.1237949579886664,0.3348407017878166,2350.14464795588,-0.0006969862327564,5.740552128554598,31121.163743243662,64.94587843463779,241487.28154972423,1897.9821349208257,20.061874353680757,1.9799007945694571,1.9231722438467689,1.8320399010534216,2.100223920775512,0.20520912305016295,2375.815585562828,0.0004476046674765,4.24372552025216,27175.05746381515,64.94587843463779,147996.9221483391,1603.2222471011419,15.705462008928567,1.9598718604573626,1.913732036797236,1.805515767500424,2.151701773972614,0.40736035325992875,2351.7925818801846,-0.0136571105944708,5.645213124913267,36894.5782886113,64.94587843463779,293788.4904512373,2417.665381691247,22.12797966569464,1.9690138084820974,1.9217535019805905,1.7973985382456024,2.139635046077363,0.38440755758314804,2362.7770283942036,-0.0119661113519904,5.019907899962986,37808.032536381696,64.94587843463779,277234.9227327452,2311.264812206829,21.495539178038204,144,2
3,Fault,100,75,100,100,No,No,No,No,No,No,No,No,1.985147903666327,1.9556310304154223,1.891618756797876,2.065524388855468,0.08632128005993779,2382.1372487445988,0.4492314315920722,4.181454361754571,9882.75760807286,64.94587843463779,62254.95033986716,592.09897422852,10.186179390058143,1.978050887471038,1.9362966021648989,1.8446566547248784,2.110245313029933,0.2052974557658344,2373.595465941533,0.0099504523270515,5.289783660523463,23697.663057794496,64.94587843463779,148060.6277470477,1457.1498391255184,15.708841870480018,1.973129848395519,1.9308985445117433,1.832145324580157,2.1140004808553767,0.29118715787742533,2367.680626217012,0.0054835969771568,6.086498920406421,28833.791362653625,64.94587843463779,210004.32385477814,1751.3566173628071,18.708479532677963,1.9774500181784083,1.9255627513136728,1.8147135609984728,2.130883170113236,0.3562507048229199,2372.8389908376257,-0.007910857592073,5.81627624072943,30130.210818386215,64.94587843463779,256928.1864436423,2008.9871664007478,20.69332365940129,1.9797379150656844,1.922704760344193,1.8378901316095817,2.102711869222708,0.20694151468974392,2375.6198658623584,0.0003725498311932,4.3161574842017805,27450.057513278007,64.94587843463779,149246.32386500068,1617.4131053907738,15.77161605886773,1.9756286804684455,1.8725705747295125,1.75609932761779,2.234916859603068,0.45207229242103936,2370.6260136301107,-0.0029924871127481,5.62331606536391,37630.62758800286,64.94587843463779,326034.7633301998,2539.8234980854163,23.31075443260041,1.9683027754706846,1.90822838549631,1.7820307929222163,2.162213590041539,0.4019541268611389,2361.8138727573632,-0.0191039900022391,4.982294206619976,40087.01054633076,64.94587843463779,289889.5172693169,2392.415584687999,21.980655027747954,145,2
3,Fault,100,100,0,100,No,No,No,No,No,No,No,No,1.9911804100383976,1.962322984046169,1.9296798306729008,2.0578066508270334,0.05229805133964076,2389.387078165575,0.8534106142602332,3.5749843923381004,6534.063558030187,64.94587843463779,37717.3807751746,403.8416138988871,7.928574984948914,1.985398084567963,1.946001576314926,1.8812162610610468,2.093221219339116,0.15385257411201242,2382.4181262573993,0.1274536539547437,4.849059614606549,16927.226292659623,64.94587843463779,110958.55337587044,1055.9257790442743,13.598930924639532,1.9775361829861338,1.9487902675346411,1.8507102747347632,2.1109674283280744,0.2632927597040726,2372.9658495835674,0.0017595697820523,5.992338493834548,20412.196026893882,64.94587843463779,189886.86994495708,1401.30694152404,17.78983183099066,1.9830337988180733,1.938078312141072,1.852608017139037,2.1142351607628087,0.30629946481792863,2379.5536405342436,0.0065440355694863,5.763837723018312,22891.021700772635,64.94587843463779,220903.32717642258,1636.165622433018,19.187814152756022,1.9878674589873975,1.942031318829741,1.8899197746590408,2.0964933646837527,0.13560504608498974,2385.4037455014304,0.2274879817077846,3.5491656936949183,18749.943539819305,64.94587843463779,97798.42703901764,1149.921156856111,12.767042664546976,1.987676515796684,1.9620446158581275,1.8551893089966771,2.128017633875958,0.23227354579748125,2385.154394441256,-0.0038034044227812,4.6618759804449885,27039.34352924178,64.94587843463779,167515.79736591637,1642.4833682195233,16.709069262225846,1.9814686891951063,1.9549750659350011,1.831066299985904,2.1225391948042165,0.27604269261026054,2377.731353193145,-0.0030606192153536,4.327634635845365,27231.069582257576,64.94587843463779,199082.12793186627,1703.733578819313,18.215475468763103,146,3
3,Fault,100,100,25,100,No,No,No,No,No,No,No,No,1.984255863066848,1.9569807362893208,1.8923550024534896,2.0617602752542448,0.08389449537687181,2381.0654820073473,0.4570238077717423,4.120726070952827,9824.19764966941,64.94587843463779,60504.752013047655,588.4894134210726,10.041974574508712,1.9768925852742707,1.9326746163227873,1.8435483540970283,2.099272486370319,0.2083537665760245,2372.2038882394263,0.0107653166785261,5.449544536021346,23862.236141904912,64.94587843463779,150264.84063151223,1444.1207414682556,15.825340471930465,1.9732980215774096,1.938345414257764,1.83050079694025,2.1152267366791,0.3022719838585141,2367.882030628839,0.001759505806997,6.4072208390490974,28926.623790270653,64.94587843463779,217998.70589475232,1768.0645902578005,19.061248030788903,1.9876474830135595,1.9234139744185264,1.8012032498180135,2.140169110551794,0.39062718700334415,2385.0668437832433,-0.0010202930072686,6.004673334651794,36191.309941905696,64.94587843463779,281720.52258040535,2321.4428219162032,21.668737948959453,1.9814953490353033,1.921462723277552,1.8393566257131315,2.1029679329882915,0.2048640568663841,2377.7325729343866,0.0062346889816264,4.237838143395584,27050.006000650294,64.94587843463779,147748.06024406463,1595.3309564592857,15.692251816531655,1.9701043691775662,1.917762937030368,1.801090449401104,2.149559224268384,0.3791740570225575,2364.0125805645694,-0.0227419716541515,5.226309656950536,37284.518763646694,64.94587843463779,273460.519511697,2338.1356012359834,21.348712666563642,1.9715553738763574,1.9178767629642628,1.8111834230774817,2.131894552142428,0.35850071579139065,2365.7851322874076,0.0081857436840911,5.040324708495921,37247.92037086765,64.94587843463779,258550.89547910888,2285.613398494769,20.75856833049544,147,3
