Spacecraft,Condition,SV1,SV2,SV3,SV4,BP1,BP2,BP3,BP4,BP5,BP6,BP7,BV1,P1_time_mean,P1_time_median,P1_time_p25,P1_time_p75,P1_time_variance,P1_time_line_integral,P1_time_min,P1_time_max,P1_freq_peak_value,P1_freq_peak_freq,P1_freq_sum_power_spectrum,P1_freq_std_power_spectrum,P1_freq_rms_freq,P2_time_mean,P2_time_median,P2_time_p25,P2_time_p75,P2_time_variance,P2_time_line_integral,P2_time_min,P2_time_max,P2_freq_peak_value,P2_freq_peak_freq,P2_freq_sum_power_spectrum,P2_freq_std_power_spectrum,P2_freq_rms_freq,P3_time_mean,P3_time_median,P3_time_p25,P3_time_p75,P3_time_variance,P3_time_line_integral,P3_time_min,P3_time_max,P3_freq_peak_value,P3_freq_peak_freq,P3_freq_sum_power_spectrum,P3_freq_std_power_spectrum,P3_freq_rms_freq,P4_time_mean,P4_time_median,P4_time_p25,P4_time_p75,P4_time_variance,P4_time_line_integral,P4_time_min,P4_time_max,P4_freq_peak_value,P4_freq_peak_freq,P4_freq_sum_power_spectrum,P4_freq_std_power_spectrum,P4_freq_rms_freq,P5_time_mean,P5_time_median,P5_time_p25,P5_time_p75,P5_time_variance,P5_time_line_integral,P5_time_min,P5_time_max,P5_freq_peak_value,P5_freq_peak_freq,P5_freq_sum_power_spectrum,P5_freq_std_power_spectrum,P5_freq_rms_freq,P6_time_mean,P6_time_median,P6_time_p25,P6_time_p75,P6_time_variance,P6_time_line_integral,P6_time_min,P6_time_max,P6_freq_peak_value,P6_freq_peak_freq,P6_freq_sum_power_spectrum,P6_freq_std_power_spectrum,P6_freq_rms_freq,P7_time_mean,P7_time_median,P7_time_p25,P7_time_p75,P7_time_variance,P7_time_line_integral,P7_time_min,P7_time_max,P7_freq_peak_value,P7_freq_peak_freq,P7_freq_sum_power_spectrum,P7_freq_std_power_spectrum,P7_freq_rms_freq,Case
3,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9849997431822122,1.956332358549548,1.8924081212391324,2.0657515403497126,0.08541950798280491,2381.959284466997,0.4421659228405773,4.161172074133943,9708.195671502363,64.94587843463779,61604.59186695291,583.410852995806,10.132833748673411,1.9777940005372467,1.9370079324513727,1.844532846790487,2.1051183555789055,0.20514490373317584,2373.287640426177,0.0095659160302717,5.317856162369847,23494.957398086623,64.94587843463779,147950.60714481832,1434.6820320021648,15.703004338067409,1.9733969189515457,1.9325058454076969,1.8345878258628177,2.113618157101679,0.2945877396434936,2368.0025551737926,0.0011724079065629,6.233542695281872,28307.450970069305,64.94587843463779,212456.82512475742,1731.5073493626144,18.817404404998644,1.9840820028529011,1.936048042758448,1.8043886110127887,2.134856808669089,0.38145571910223325,2380.8522641442532,-0.0008447913590688,5.814719399396334,33998.529699489285,64.94587843463779,275106.0553443902,2161.266814609209,21.412848765184197,1.979548766955493,1.9218945021072733,1.830087804417705,2.1005402578080403,0.20787294176068324,2375.3924941022033,0.0005163466020657,4.255661017982642,27177.09362930239,64.94587843463779,149918.06953427562,1606.6926703314375,15.807069596348107,1.9744462475297295,1.937972755336024,1.809918096240232,2.1319156739666125,0.4256144062659125,2369.2254848417447,-0.0041598313708193,5.603293908266959,37364.70455152215,64.94587843463779,306953.3226061794,2416.407954052016,22.618330420486366,1.969186850209057,1.9044100156019297,1.7771478452592355,2.1698216641577908,0.40626985039632724,2362.9049646029125,-0.0115989252027105,4.991114843356952,37713.43186985816,64.94587843463779,293002.0192407564,2304.8102029590636,22.098341538101767,98
3,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9848047993721656,1.9555069889449388,1.89217831807833,2.0658528401916354,0.08486058681353599,2381.7249271180976,0.442016351665695,4.1143029506448645,9779.46218687438,64.94587843463779,61201.497640215566,586.3876714644337,10.099628511337729,1.977682540639681,1.937662874427448,1.8446772957569344,2.102334277100251,0.20683692120485495,2373.1538878617785,0.0095659160302717,5.296925918126283,23597.152793933445,64.94587843463779,149170.890991402,1437.0539264261467,15.767629867939464,1.972836163324338,1.931331374745204,1.8326151445373888,2.113393366450316,0.29663552932160575,2367.3292037175206,0.0009441629201488,6.392573731349284,28358.177120547058,64.94587843463779,213933.69206450676,1731.0127308930323,18.882694549265064,1.9860449605737254,1.914947635848552,1.7749908668596324,2.1823871368752044,0.4271369688398444,2383.2743786958936,-0.0007061776671797,5.878845598868121,34912.93743919622,64.94587843463779,308051.3954957803,2318.000626949868,22.658750903193386,1.9792250818490096,1.9208641232924049,1.8397451342710969,2.1007153944929007,0.20822734618806615,2375.003480454191,0.0004510186122294,4.303926214489596,27343.729378850116,64.94587843463779,150173.6661845064,1614.0821564230616,15.82053866468661,1.9609838701965037,1.9283255576978968,1.8153600943656367,2.116371495871304,0.37600816671732434,2353.0983420664807,-0.0040756310691094,5.586223156687304,35532.98457770238,64.94587843463779,271177.2778406177,2241.0930693348123,21.25940097308395,1.9715786978988166,1.9069541747996457,1.7952741233845064,2.1413689367863333,0.3637354748915226,2365.767731606459,-0.0196744655155417,4.921418664921856,38760.221606287196,64.94587843463779,262326.20635950356,2263.8588068863082,20.909575412535425,99
3,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9848958825658687,1.9555212867691567,1.891723315449832,2.065616404526476,0.08512138212629944,2381.8343471885278,0.44163303846643,4.115104840717847,9834.518337851436,64.94587843463779,61389.58335017824,588.9788329728547,10.115135799893991,1.977860444471975,1.9369127341525567,1.8448615844534857,2.1082469566276885,0.2081453624319211,2373.3672765226374,0.0095659160302717,5.268638223953726,23829.98178265185,64.94587843463779,150114.5394585827,1460.5395086736492,15.817423908387795,1.9727956866623726,1.9308007659201547,1.8332203767207569,2.1147849108135204,0.29435298962186807,2367.2802513186243,0.0011847102074232,6.333857301332813,28465.36778643568,64.94587843463779,212287.52329178608,1732.534182620948,18.80990533787035,1.9848840671946293,1.8828968713854748,1.752248013700404,2.212924736919944,0.4306966214646855,2381.6361373450072,-0.0007909146741375,5.8747709258979,36851.960850512296,64.94587843463779,310618.6187486419,2402.632445647956,22.752971188712984,1.9792647615875385,1.9206517674957444,1.8383668818857568,2.102025583081604,0.2070232610286433,2375.05117791887,0.0003581917042845,4.339108816389981,27391.629458949465,64.94587843463779,149305.2793654881,1614.422612959531,15.7747308146863,1.944449005938047,1.9215869882939265,1.7767731151070956,2.1585703111565446,0.42668808515336454,2333.2678324107055,-0.0067972649479652,5.6346269667936575,37485.54681255232,64.94587843463779,307727.6603566492,2483.2992894183512,22.646841588348444,1.9676029546636948,1.9072817571824423,1.7562225272083305,2.176985384201557,0.423300530173715,2360.9755168935217,-0.0156425500626608,5.041715187809434,40349.26224150853,64.94587843463779,305284.5540115484,2490.0634482774267,22.5567637310685,100
3,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9848852924602303,1.9555572825662093,1.8915467590597248,2.066108895692192,0.08545651330298062,2381.821597715885,0.442542045927491,4.171165100241025,9810.028392136901,64.94587843463779,61631.28012236628,587.8087858452878,10.13502837706653,1.9783051744502105,1.936340460768964,1.8453178329653064,2.102447895418212,0.20645835463279302,2373.9013578063887,0.0095659160302717,5.33239431582742,23970.669855416327,64.94587843463779,148897.86859034767,1456.573815738649,15.75319378149225,1.9731512705834542,1.931853892873476,1.8321936682030873,2.1129658232364488,0.29305280092874075,2367.7074165056856,0.0011768536369177,6.239081066162038,28516.0727335481,64.94587843463779,211349.82655620828,1734.1207202823703,18.768316678035188,1.9671484245126116,1.8827988553413777,1.7538115939832415,2.1862336383899534,0.39599821575704747,2360.577946926339,-0.0006883951064877,5.790755332118972,32705.682337894632,64.94587843463779,285594.1112030906,2094.1918015115125,21.817199300975464,1.9801002291234937,1.9204477923770051,1.836402397082616,2.102449278486832,0.2067846837617315,2376.0545112412374,0.0004988746870949,4.310085813277173,27330.20952304197,64.94587843463779,149133.21732130268,1610.2330348341638,15.7656386550679,1.963088126111671,1.9196573519101328,1.81176337172396,2.119301795579687,0.39561731612138895,2355.610337951047,-0.0037194059585053,5.632899987769457,35240.4625055001,64.94587843463779,285319.4061954038,2253.1723230457965,21.806704098946412,1.9700500728123878,1.916554299391377,1.8018041212279827,2.1299189882090794,0.37542794936218654,2364.0152283133093,0.0012998510023634,4.988618225487323,40188.083598359604,64.94587843463779,270758.82479398366,2336.3515386113113,21.24299197358914,101
3,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.985021874156047,1.9556397644153245,1.8913111268614489,2.065644077793617,0.08615177698992384,2381.9858935373895,0.4419585274386212,4.1429147737619285,9842.967046143374,64.94587843463779,62132.70464102158,591.0798332514166,10.176173531098806,1.9778383095215204,1.937034300941124,1.8445622232205685,2.109464853835923,0.20491809177065812,2373.3404516387664,0.0095659160302717,5.25250037966986,23678.497364931674,64.94587843463779,147787.03024404458,1448.940297660595,15.694321172749321,1.9733837488618067,1.9320493277116049,1.8325117796266828,2.1144938085315017,0.29435085668078825,2367.9858447418446,0.0012776673363395,6.1847632148924365,28669.41312308375,64.94587843463779,212285.98501361284,1749.068999216072,18.809837187564597,1.9793855481184066,1.9088922626010287,1.7840207514126198,2.174998709685933,0.3803497430841647,2375.288103495308,-0.0113253817059825,5.827573341239513,34566.961601174284,64.94587843463779,274308.42488717113,2112.7102222620783,21.38178449393982,1.9798129950378256,1.9212188270932689,1.8316496163405995,2.1022053210634137,0.20663246974316665,2375.7097808529397,0.0003975343088363,4.2971614087311325,27465.273410749443,64.94587843463779,149023.44049500668,1618.4187058508726,15.759835050691715,1.9764555254288279,1.9015361672545736,1.7786789222752457,2.198982324879456,0.4397667789866163,2371.7212626028486,-0.003541122176531,5.6789036028600846,38300.85953111896,64.94587843463779,317160.0208885372,2453.881848924719,22.991303460531086,1.9728332411737843,1.9295655577139987,1.7965596490935396,2.1353305235503965,0.3967607797944276,2367.324270080938,-0.0106852842999599,5.17236975800424,42788.379917309256,64.94587843463779,286144.0727681311,2452.9545966431906,21.838195620217462,102
3,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.984806103651922,1.9556413724069528,1.8919020095947248,2.0655170583098608,0.08511423253205443,2381.7264797676153,0.4425286974719943,4.117835740298024,9840.525517535933,64.94587843463779,61384.42705923393,589.4407738141374,10.114710991029677,1.977640160451108,1.935651529906696,1.8440680917778731,2.107057554376676,0.2078753438288997,2373.1027498458916,0.0095659160302717,5.28093983161412,23770.0385544391,64.94587843463779,149919.80190707438,1455.0236551167052,15.807160925093115,1.9727384063759719,1.9310597406432348,1.8325487182925864,2.1137833249108526,0.29483252703109686,2367.2115252032836,0.0011432442578762,6.348980023058957,28495.847142865037,64.94587843463779,212633.36591109057,1734.524369015046,18.825220933236107,1.9921811612656284,1.9109513502320232,1.7997714929091324,2.1471149617549865,0.3944032193354009,2390.484147160494,-0.0008126769483449,5.875080182302408,36169.17194172529,64.94587843463779,284443.7989863008,2243.728611154819,21.77321745426021,1.9794571079518914,1.9208629775797057,1.8383668818857568,2.1017718459406685,0.20701496910244643,2375.282175367147,0.0002223661133584,4.339012018219604,27396.710706833685,64.94587843463779,149299.29922416894,1614.1859680040075,15.774414897980048,1.9717061925097934,1.9276499946329648,1.8118112461157552,2.1423633917346363,0.4113133498277718,2365.9604852739176,-0.0035351347956143,5.621559538771643,37060.13289416774,64.94587843463779,296639.39355246397,2375.1449063061373,22.235084646884225,1.9676492665564485,1.8868222688383065,1.7621303415282192,2.173887424632008,0.42076355591250997,2361.0784761675395,-0.0081235863695687,4.97284711976457,39217.26167181699,64.94587843463779,303454.8869058802,2401.4477863878983,22.48906722928129,103
3,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.9850513969192176,1.9556912479160833,1.891723315449832,2.065579876607953,0.08587292217359417,2382.0212818388245,0.4416662323998857,4.136638248616074,9850.692694543246,64.94587843463779,61931.594408057215,590.9249560608763,10.159691137698463,1.9782166455701171,1.93722337394304,1.8446473533939287,2.109793575208833,0.2059499711980802,2373.794797354005,0.0095659160302717,5.263175646602674,23925.591468285842,64.94587843463779,148531.22220304102,1459.4693640089158,15.73378648021729,1.9731448967938658,1.9309520099237227,1.832597027112132,2.1141670319536083,0.2939271480597687,2367.699091729355,0.001259493970232,6.216167654043476,28626.502846859414,64.94587843463779,211980.4061442792,1744.047268957617,18.796294233362385,1.9814262464056793,1.927275735013648,1.7936716180637928,2.141208996253167,0.37171857088596033,2377.5612518913804,-0.00086557009847,5.85853422288734,32916.065066286625,64.94587843463779,268083.6191822401,2027.3834013938736,21.1377868276317,1.979438455393234,1.9192897486733904,1.8319683373660511,2.102793709425881,0.20640074096695363,2375.260019755077,0.0001685871891029,4.326528450589976,27414.69714454231,64.94587843463779,148856.31758573744,1614.5474295453741,15.750995607989221,1.9597237533093645,1.8850828502280563,1.751886921219092,2.21120051225108,0.43419598062208026,2351.428388547054,-0.013419048349488,5.65041637060108,38262.40172158666,64.94587843463779,313142.35832263465,2454.4205077056154,22.845216797783394,1.9692469877135825,1.9273689720936789,1.7845499017562496,2.167811238413956,0.4043974262303511,2362.9669364821384,-0.0250765415350998,5.017897375789542,40704.24749130427,64.94587843463779,291651.6259960424,2429.1649198397067,22.047359100961213,104
3,Normal,100,100,100,100,No,No,No,No,No,No,No,No,1.98492539758775,1.9555631996382687,1.8914997002649248,2.0660948274599527,0.08496997626599816,2381.86979652439,0.4427089216921559,4.132996991737215,9768.190149663156,64.94587843463779,61280.389368026015,585.3547069470161,10.10613587282713,1.9781075813290863,1.9385506093521367,1.8451529273129663,2.106076050721052,0.20753229279413338,2373.664330644796,0.0095659160302717,5.2841397509534715,23797.904781110195,64.94587843463779,149672.39332927542,1455.1268233859166,15.79411247529046,1.972963677317673,1.9314516734635112,1.832730394230796,2.113766825354704,0.29373011210536076,2367.482407227735,0.0011704430030692,6.320030144203456,28305.640004749956,64.94587843463779,211838.30371544225,1724.1775042468273,18.789993068804925,1.9762159497549767,1.8815120965681889,1.7593046261269658,2.186602884380479,0.4060715202992027,2371.243887507231,-0.0135122856486909,5.817445113158345,35036.35871038469,64.94587843463779,292858.9834755452,2232.492751285334,22.09294696939671,1.9796273395329007,1.9194482840106288,1.8382724413672409,2.102744337611574,0.20718907163121347,2375.4864796906886,0.0005626744772239,4.305055019084583,27301.62280829501,64.94587843463779,149424.862054967,1609.8971114421342,15.78104675736937,1.9676359239932413,1.8865576839053777,1.7787948963329852,2.163920184335974,0.45529371137104635,2361.007458431666,-0.0268151323480637,5.6627601329953725,35036.186989870956,64.94587843463779,328358.0522876544,2331.314861201163,23.393661972410907,1.9662001566859943,1.9025790508673588,1.741928104037403,2.204072168654162,0.4360620889635877,2359.24691607804,-0.010456094759315,5.031145723936169,37386.86413679511,64.94587843463779,314488.19659158407,2423.513140104533,22.89425679770599,105
1,Fault,0,100,100,100,No,No,No,No,No,No,No,No,1.9911545036057805,1.9624120217939889,1.9290114259038935,2.0623366638667684,0.06361422862072502,2389.358977382063,0.6714319044870521,3.698226706892572,7825.968237226808,64.94587843463779,45878.61348838119,479.7565634125593,8.744389962368366,1.9882167879809838,1.9403947478096408,1.8938171629897445,2.0925386427704655,0.1334963840167743,2385.8184305139334,0.4014466238964065,4.010017227610634,19060.948423759084,64.94587843463779,96277.65890108966,1152.24487929759,12.667389819341214,1.9904003036967277,1.9544309419209105,1.880900396773236,2.096891693276026,0.1932296119663782,2388.4413001615117,-0.0031124142525987,4.5832349448413545,22401.023273151943,64.94587843463779,139357.2927649579,1353.992994372182,15.240149428672384,1.9769150395124047,1.9564256092339256,1.8648204692289465,2.1268698977449123,0.2342450425925377,2372.254625954637,0.0029327826605131,5.31664159126222,26506.43456212251,64.94587843463779,168937.64184025952,1517.1004413758185,16.779831238735166,1.9841026439378138,1.9316058658882211,1.8761849311475691,2.102535053079548,0.1660004328158586,2380.8725730915726,0.1090374241256897,4.63977596440105,22051.67781853347,64.94587843463779,119719.59514701364,1341.310721352662,14.125602945657084,1.9729277181147746,1.923728503502428,1.8405015430938207,2.126521881931545,0.24786108044614838,2367.446447555581,0.0018672971006134,4.991621622563951,30464.53369784069,64.94587843463779,178757.53514830247,1854.5748490111669,17.260626444227647,1.9756965946262717,1.9274412216671024,1.8344760363909176,2.132567908904823,0.2610366964304944,2370.770727276207,-0.0008923842955568,5.024811258578874,30854.698537012035,64.94587843463779,188259.79598402084,1955.333378849405,17.71345044422556,106
1,Fault,25,100,100,100,No,No,No,No,No,No,No,No,1.9848155246559815,1.9583155809749224,1.8931177846379696,2.062749222476081,0.09520921592188197,2381.7405801003497,0.3499582988981703,4.134665655127091,10964.480139337624,64.94587843463779,68664.93412746927,663.3416487306929,10.697736063257285,1.9751151676528031,1.932591367137296,1.8432291280990245,2.1049904450757726,0.20453979044851914,2370.074571679252,0.0007794677474122,4.692920494216953,25003.158965746967,64.94587843463779,147514.19914136725,1569.433318833756,15.679827759543324,1.9772053238750549,1.9263584930123008,1.822499081354016,2.109923164070818,0.24959029601446192,2372.5784948760274,0.0097388180006412,4.677979588993618,30843.048409672476,64.94587843463779,180004.6462807779,1862.3368171145462,17.320731618534378,1.9717191578067546,1.9167819801778536,1.809286587801064,2.1218558120416695,0.30215854565288613,2365.992461664814,-0.0078455280146072,5.372401143455003,32800.092821046645,64.94587843463779,217916.89420413427,2087.423072020769,19.057670992898295,1.978310776822243,1.9253839532558017,1.841302030871232,2.1140598331356486,0.22560401159278623,2373.9073130730285,0.0056131076830216,5.196924830424644,31034.088966681247,64.94587843463779,162705.72596272323,1816.1440931443487,16.467428759155815,1.9675688517832663,1.908301253503308,1.810389596338427,2.1371983006122868,0.32693391195066107,2360.99375351465,-0.0029952159151954,5.166050197102906,40902.2672792222,64.94587843463779,235784.90076577282,2477.2677761164728,19.823592878426993,1.971981781369237,1.9012137098707145,1.800687292952768,2.1384377996272192,0.32709228906656124,2366.290453120416,-0.0021963864754499,5.134264239871063,45735.93022828036,64.94587843463779,235899.12242094852,2577.031562942605,19.82839388440007,107
1,Fault,50,100,100,100,No,No,No,No,No,No,No,No,1.984858736689929,1.9583110248989728,1.89341956146674,2.0628955514570455,0.0951100608962615,2381.7918211888,0.3955074483918881,4.218633750398368,11055.424309041957,64.94587843463779,68593.42347341428,664.4585626816564,10.692164067937345,1.9810550636129551,1.9295841150814008,1.8434331922473448,2.103779102517275,0.1926458111731404,2377.2064902628986,0.0032002139436604,4.642163525467546,27598.48007699209,64.94587843463779,138936.25534097446,1564.8364973264643,15.217109632525185,1.9748262322783143,1.9247718956113768,1.822051707636596,2.108293053902884,0.2499623988601885,2369.7192057185534,0.0165783972794028,4.559451560974148,31738.77489633624,64.94587843463779,180273.0070391674,1892.616082411374,17.333638156254032,1.9752494757661305,1.9158185593283488,1.809455638174764,2.121093343026436,0.2938213817861422,2370.228897474386,0.0438661333254437,5.467446647722933,34547.20178953441,64.94587843463779,211904.1274548566,2088.5307002453906,18.79291211489306,1.9780661779614281,1.9284929952707908,1.8402107723916377,2.1110680050720614,0.22430702830742869,2373.6138431834343,0.0004443383546395,5.149483325698292,30969.04336607301,64.94587843463779,161770.34096883168,1809.7684087520329,16.420025424707866,1.9628094649877927,1.908877890345536,1.8064309781051808,2.1422556981324528,0.33390836874765456,2355.3091319926025,-0.0062374296697416,5.090474360717777,41030.06074683913,64.94587843463779,240814.88249499287,2522.298004892454,20.033924665218613,1.970522878174814,1.915646084654254,1.7998725625546763,2.1450859661697628,0.3295976723593006,2364.5246445373887,-0.0022783234491521,5.061238254825748,44520.55582454334,64.94587843463779,237706.00610436383,2546.906548327069,19.904187419751814,108
1,Fault,75,100,100,100,No,No,No,No,No,No,No,No,1.9848756341963818,1.9597156246892369,1.8924544779438488,2.060121436569375,0.0950420794418427,2381.811851675937,0.422823496514714,4.26227337019409,11070.769991968,64.94587843463779,68544.39521449669,663.9288918199386,10.688342186271349,1.9784420286923092,1.9264970944003583,1.8426967024709648,2.104498399714658,0.19786774687374592,2374.0679537184296,0.0048110211133711,4.578231488835056,26449.348361713714,64.94587843463779,142702.317979219,1577.397771964916,15.421971230424198,1.9737803355281216,1.9267607948236016,1.8311168591284943,2.111443874689632,0.2516360692687702,2368.4622101388386,0.0587181247847734,4.472780073486763,32097.77719773976,64.94587843463779,181480.05897467167,1896.7176365447365,17.391571664394974,1.975829804458529,1.9116105202410665,1.810629293253812,2.1219445349373447,0.29062564034641397,2370.924483752927,0.1310097431468554,5.406637741158568,34863.477454921354,64.94587843463779,209599.35713065398,2089.636944897383,18.690432362158543,1.9786823770863613,1.929212352290488,1.8409515860434291,2.1107481476047973,0.22564396536584877,2374.353612775259,-0.0010285818306618,5.172814906507101,31060.15900099453,64.94587843463779,162734.54064383282,1818.470979769051,16.468886859966826,1.965181571412064,1.9052752071999457,1.8071581583267808,2.130184572438043,0.33518317958747135,2358.137467825553,-0.0037886251579447,5.040743776341628,41648.18138665315,64.94587843463779,241734.27671007416,2527.2731598549353,20.07213145591312,1.9716623803573736,1.9016778537124708,1.807490406079208,2.139453764825996,0.32864475852509983,2365.911113287346,-0.0025837898972068,5.029749526210469,46638.531350225094,64.94587843463779,237018.76417068127,2608.912940114418,19.875393672020742,109
1,Fault,100,0,100,100,No,No,No,No,No,No,No,No,1.9908047311200343,1.9656203244316868,1.9291737806693987,2.0573072610559207,0.05935166449555364,2388.9379104991253,0.8162990684557194,3.7286229344021087,7794.772182746344,64.94587843463779,42804.45011002554,474.5543803942602,8.446345374383876,1.9889484523819185,1.9399046363636792,1.8949222872890417,2.093093024753081,0.13402065919610748,2386.6983981162193,0.2680498373754341,3.8322524973344256,19437.700487421087,64.94587843463779,96655.7664225623,1152.5233301385292,12.6922395201794,1.983286089132254,1.9393717980755472,1.8748606128341985,2.1106860151654128,0.18989911278988195,2379.897834145234,0.1008033852649892,4.684607948373608,23589.68388457691,64.94587843463779,136955.3350936193,1383.0687108140698,15.108239203252603,2.001695702274934,1.959210260625074,1.8680244771769032,2.1128477067338567,0.21562251657662523,2401.9760212679794,-0.0071041072416778,5.0427678347824365,25041.15537754657,64.94587843463779,155507.06676632038,1506.0695700384892,16.099019989133932,1.98617557148872,1.930066136203264,1.8762821046029017,2.1039998138889726,0.16535047024320906,2383.360113623522,-0.001804247184925,4.65771531416932,22536.019444062917,64.94587843463779,119250.8418146375,1329.1909213849526,14.097921939931284,1.9715776469853914,1.9191708966705592,1.8426335001820744,2.118529336128464,0.25031314354600603,2365.822182289834,0.0693130433892649,5.0602993703952475,30319.95336851974,64.94587843463779,180525.96428195137,1850.5800573747422,17.34579508516648,1.9768164931683514,1.9328548386375248,1.83511282378564,2.1338065207529526,0.2572654101100289,2372.1131518873945,-0.0018754493407998,5.064965486532977,31975.322167896986,64.94587843463779,185539.94240405792,1937.1691478334792,17.58502878417026,110
1,Fault,100,25,100,100,No,No,No,No,No,No,No,No,1.984862431023735,1.9610614112293367,1.8933893470298784,2.063398520661425,0.09366268544221218,2381.7965267358977,0.4532362742631476,4.097737280161538,10993.095460306458,64.94587843463779,67549.57557226616,658.9712075312732,10.610496027697147,1.9796683364402277,1.9189560279079456,1.84287436939338,2.101384296646171,0.19402964585542745,2375.544612775701,0.0058411143430819,4.278318216769751,26769.917806575282,64.94587843463779,139934.27760575723,1560.3095356488461,15.271666445073878,1.9724783895307985,1.9242634505404,1.8208712354892151,2.113480036797492,0.25649990363183905,2366.905910849565,0.0100651755217034,4.724899967814014,31556.369652116104,64.94587843463779,184987.85874923418,1868.8263496304119,17.55884671370504,1.979602624172979,1.9179641497366329,1.8132106122945435,2.125792677461492,0.27421057691671696,2375.457527997245,0.0293273923350655,4.897050267455796,34470.11272474682,64.94587843463779,197760.80517762477,2026.1473697301967,18.15492610733263,1.9788584002743017,1.922653280696312,1.840165170947128,2.11261428248442,0.22816920247159486,2374.5638896525325,-0.0012166237005651,5.213491816643433,31034.584219885084,64.94587843463779,164555.7429071155,1815.7281852874144,16.56078414544007,1.9677222956954223,1.904133871601384,1.8071580915476992,2.130240001924909,0.32758729485386384,2361.180164093337,-0.0034765668450568,5.115764817725882,40842.64028295947,64.94587843463779,236256.12084225405,2470.0660240992443,19.8433918825325,1.9715334549727728,1.9063596917519623,1.8033217004807491,2.1370429649051808,0.32412366468272746,2365.7480793104096,-0.002360218860349,5.064179667934552,45797.782484062576,64.94587843463779,233758.14903101537,2556.297316258846,19.738209519905606,111
1,Fault,100,50,100,100,No,No,No,No,No,No,No,No,1.9849386608245916,1.9575895826349623,1.8945927381591128,2.0605274247697545,0.09444881327673567,2381.8876334941456,0.44889788248978,4.187417617168454,11077.97011944586,64.94587843463779,68116.53135958839,662.3601287352892,10.654930889779655,1.9764141045123462,1.922137811085672,1.8430655923264845,2.1028474146585125,0.2003804450155601,2371.6343673416986,0.0087356798552115,4.369095425424284,25619.36658709738,64.94587843463779,144514.4771354445,1575.7548830649664,15.519583173926016,1.9726507431759819,1.9181777676060807,1.8235905822173148,2.116014203853726,0.2557591496026966,2367.1098224025864,0.0084759522515361,4.714818067787629,31927.894021211698,64.94587843463779,184453.62657303957,1893.793441495065,17.53347401272965,1.9766392723056205,1.9237908422437355,1.8169272374789625,2.1235130437695164,0.27796565018761066,2371.8959711498433,0.1061073620828081,4.945971309030165,34945.243826733196,64.94587843463779,200468.96589812994,2057.5791883611364,18.278811317029067,1.9785124276504795,1.930099405578024,1.8410976744667549,2.112004229173529,0.22555037620137575,2374.1490966516403,-0.0014934571006742,5.184340886773362,30750.038245923643,64.94587843463779,162667.04409162034,1802.6910102040054,16.46547114882233,1.9710628637546974,1.9148047389820864,1.8042716403278127,2.141651206727566,0.3323884320734062,2365.2007352286487,-0.0045209230933134,5.046343151926858,40699.933455228,64.94587843463779,239718.70340555656,2489.7645076591803,19.988275872185532,1.9707053342825356,1.9129235567382656,1.8049343470100496,2.138026631938692,0.3235821455866549,2364.7549452157896,-0.0024124621896326,5.018891106748836,46096.79933948831,64.94587843463779,233367.60518816832,2567.0638077788262,19.72171414068633,112
1,Fault,100,75,100,100,No,No,No,No,No,No,No,No,1.9849652610976316,1.9563848692889143,1.8945459275140368,2.0588661592627475,0.09486826062990905,2381.9194350590465,0.4429030642389856,4.224803682088866,11100.258800044343,64.94587843463779,68419.03700042072,663.6355410166063,10.678563964037231,1.977544381071328,1.9232667913473565,1.8427833568381928,2.106277741764651,0.19829427004224723,2372.9906313149604,0.0091677304546088,4.463117456167509,26144.03478245491,64.94587843463779,143009.92670160378,1575.2350387351169,15.43858406188878,1.972689567234706,1.9181910279668424,1.8273566050067855,2.1178941084476066,0.25575349718197554,2367.1541013626666,0.0054835969771568,4.651924991460277,32093.64467460008,64.94587843463779,184449.5500443894,1907.1077170620615,17.533280261852003,1.9726241284883168,1.913475327872532,1.814768824637752,2.121489467091999,0.2938162227561203,2367.073124796557,-0.0025709958553361,5.121362350362952,33326.97719975698,64.94587843463779,211900.4067598253,2100.925467344276,18.792747127541222,1.9778518910074494,1.9281460167755584,1.8408422860272708,2.1105343840240662,0.22720238527034264,2373.35646526449,-0.001673665551925,5.1499596157328416,31127.161586763552,64.94587843463779,163858.47385816375,1827.7914046603287,16.525660544446414,1.9623956725195035,1.9064547484678385,1.8060983487393607,2.142436909314525,0.33148318611686267,2354.81027937264,-0.0056665029685658,5.0311612007068085,40879.46577825908,64.94587843463779,239065.8395690744,2507.023648463603,19.961038699137312,1.9742421430252295,1.9209291014113448,1.8015044464872003,2.1362333772446904,0.34292271005475267,2369.043587280419,-0.0055429735340359,5.007075392330998,48767.23482876446,64.94587843463779,247316.02995284265,2764.919710565086,20.30254622589831,113
