Spacecraft,P1_time_mean,P1_time_median,P1_time_p25,P1_time_p75,P1_time_variance,P1_time_line_integral,P1_time_min,P1_time_max,P1_freq_peak_value,P1_freq_peak_freq,P1_freq_sum_power_spectrum,P1_freq_std_power_spectrum,P1_freq_rms_freq,P2_time_mean,P2_time_median,P2_time_p25,P2_time_p75,P2_time_variance,P2_time_line_integral,P2_time_min,P2_time_max,P2_freq_peak_value,P2_freq_peak_freq,P2_freq_sum_power_spectrum,P2_freq_std_power_spectrum,P2_freq_rms_freq,P3_time_mean,P3_time_median,P3_time_p25,P3_time_p75,P3_time_variance,P3_time_line_integral,P3_time_min,P3_time_max,P3_freq_peak_value,P3_freq_peak_freq,P3_freq_sum_power_spectrum,P3_freq_std_power_spectrum,P3_freq_rms_freq,P4_time_mean,P4_time_median,P4_time_p25,P4_time_p75,P4_time_variance,P4_time_line_integral,P4_time_min,P4_time_max,P4_freq_peak_value,P4_freq_peak_freq,P4_freq_sum_power_spectrum,P4_freq_std_power_spectrum,P4_freq_rms_freq,P5_time_mean,P5_time_median,P5_time_p25,P5_time_p75,P5_time_variance,P5_time_line_integral,P5_time_min,P5_time_max,P5_freq_peak_value,P5_freq_peak_freq,P5_freq_sum_power_spectrum,P5_freq_std_power_spectrum,P5_freq_rms_freq,P6_time_mean,P6_time_median,P6_time_p25,P6_time_p75,P6_time_variance,P6_time_line_integral,P6_time_min,P6_time_max,P6_freq_peak_value,P6_freq_peak_freq,P6_freq_sum_power_spectrum,P6_freq_std_power_spectrum,P6_freq_rms_freq,P7_time_mean,P7_time_median,P7_time_p25,P7_time_p75,P7_time_variance,P7_time_line_integral,P7_time_min,P7_time_max,P7_freq_peak_value,P7_freq_peak_freq,P7_freq_sum_power_spectrum,P7_freq_std_power_spectrum,P7_freq_rms_freq,Case,Window_ID
4,1.9849488132763968,1.9556026617166955,1.8913149317962206,2.0641568609581293,0.09227413864951879,791.9244433927375,0.4428835571838655,4.46384788398538,1269.271519003018,65.0,7381.929075552335,124.96979879581805,6.09057640808118,1.978403477196353,1.926045717444877,1.8450985974729612,2.105386490459461,0.20701002985357003,789.2671591284308,0.0087825982523485,4.971431367373785,3076.931239472205,65.0,16559.111213231867,303.2592315127506,9.122040020567962,1.9726938658672015,1.9304197241074,1.8318137672946395,2.1138728223708596,0.2914179664855298,786.975314540701,0.0034451776574366,5.997031626636973,3693.769647739355,65.0,23312.17842639003,361.5447253951006,10.82342945919829,1.9768680764416087,1.9158290666554412,1.8204198795250022,2.117738212478718,0.33523936719988845,788.6445248248751,0.000242541779421,5.52292151682813,4477.320737013834,65.0,26815.991766454175,423.7209039126728,11.608347318615987,1.9792646822006736,1.9220157342893267,1.8401070442140726,2.1089073034085772,0.22094229573427704,789.6128299635088,-0.0015457216337377,4.81059185141119,3519.460855337507,65.0,17673.53392320791,342.75137825051837,9.42399746696306,1.9634596308217498,1.9065760996447927,1.8099741988724158,2.126115107726414,0.3214211033140989,783.2748694192742,-0.0015684716988697,4.974038463037156,4531.22085808341,65.0,25713.68824557075,459.6701845331097,11.367256212333649,1.971733710895854,1.9037876639080973,1.8046532897351832,2.137253093391335,0.32028178492408776,786.563018083973,-0.0034184668637129,4.9851030980909234,5354.971600004679,65.0,25622.167123275965,484.64995785671255,11.347008797902564,201,2
4,1.9851964220324805,1.9557257446491376,1.8915562657781448,2.0640109743213846,0.09206238817703882,794.0105427741098,0.4427274531405551,4.464124783351067,1208.4313418326822,64.83790523690772,7401.862040628008,124.51641098575658,6.083527776146012,1.9788032646547373,1.9261897281221223,1.8453452921423128,2.1051581946251927,0.20670784639985476,791.4060479317704,0.0088328268002675,4.971820146047327,2916.7249211260782,64.83790523690772,16619.41420447151,301.4748523926067,9.11575948686436,1.9732366442242835,1.9310254877361648,1.8319192059753808,2.1136074798822704,0.2906770927245765,789.1599552132185,0.0028204138192124,5.997463846130776,3508.223784845201,64.83790523690772,23370.583593602307,358.0152792204422,10.809852818980078,1.9771930399896434,1.9231654275987928,1.8185300966536808,2.1183351585608725,0.3348314381398534,790.7535932932756,0.000237861543507,5.52328726020676,4265.5154314369875,64.83790523690772,26920.615042163277,419.16021787519117,11.601856541554735,1.9796458460327035,1.9221910417485288,1.8402084941138408,2.108947390613088,0.22052707311940692,791.7510587120931,-0.0015838370082491,4.810968218470796,3352.3580484240815,64.83790523690772,17730.486942336873,341.1655924526244,9.415542188938689,1.964100741126409,1.908112437759268,1.8102541284464235,2.126252122193004,0.3207962526666736,785.5015203868013,-0.0015358741716113,4.974487174219818,4308.646790376396,64.83790523690772,25792.179112526883,457.2099332661051,11.35609508425473,1.9725247031435749,1.9079691884807848,1.797397477700008,2.135166184549904,0.3188199357537409,788.8594924355914,-0.0033631059756996,4.985793508796712,5115.1773172036455,64.83790523690772,25633.282244568636,478.67820328008463,11.321060516702628,201,3
4,1.9842740448198846,1.9557821971514013,1.891168736358884,2.0637572309614005,0.091085571212354,791.6810694099051,0.4612457986068949,4.4446237412621725,1261.3810965308483,65.0,7286.831274790832,124.63488185591996,6.051218272950382,1.975673457983281,1.929698697443948,1.8420783041306594,2.1040431842664367,0.2141054721513999,788.2219033028823,0.0150827633077224,5.06126164356291,2966.6087670548845,65.0,17126.59847325547,305.29073684961713,9.277031255247095,1.9704641582142386,1.9333759810807896,1.8295630855958382,2.114539572636886,0.2936271521521088,786.136730547743,0.0017595279129169,5.996824193162569,3668.945345921698,65.0,23488.56251020753,361.6104130049162,10.864298294792388,1.976848704227379,1.9299951173579668,1.8101547436557086,2.1160554145261403,0.3484707156922227,788.6876517623696,-0.0001168175914948,5.606710146126288,4138.348517204991,65.0,27874.659261312525,424.0666629013416,11.835272055585,1.978598994689445,1.9278803109423064,1.8380640337493932,2.1059900219642045,0.2159378745510798,789.3904858563044,0.0693545161086818,4.811076740093337,3505.8275277101766,65.0,17270.515770739148,340.1304087985606,9.315927834131687,1.9734200879123633,1.9075508391582963,1.8060382600436105,2.127224513269112,0.29070677455983757,787.3152683178512,0.015141029598745,4.893732782196516,4734.714390828534,65.0,23255.986572949936,451.2730639386522,10.81037715047106,1.9677845179541675,1.9004876639929165,1.7969342293204031,2.1298957330167267,0.3301230861499765,785.0548453509364,0.0006292696967386,4.922780830987686,4947.507786098674,65.0,26409.731116223415,484.25393542211555,11.520078848013119,202,1
4,1.9849365863393658,1.9553408857964691,1.8916599270790122,2.064053107759476,0.09133755429048178,791.9196965459663,0.4453811727624167,4.446902153369749,1262.491354778109,65.0,7306.986489449481,124.37156222315414,6.059581262150914,1.9792502147482662,1.925428210157798,1.8444842885032107,2.1051359116531727,0.20676061758700243,789.6054302859135,0.0087238680509136,5.064409953583118,3143.6711829357746,65.0,16539.318409906784,303.73410832772004,9.116586686562133,1.9723970965838935,1.9325473669342814,1.8327071568912485,2.114894168223123,0.2919209533544935,786.85579104255,0.0097855310318311,6.000934824283212,3670.2145871013086,65.0,23352.788081729097,359.88938163363804,10.832852527291031,1.982607285495361,1.9226588373303424,1.8198775032909806,2.1178509814464035,0.3366392388701654,790.8845688137706,-0.0001509466786927,5.6114261937632,4442.723152869705,65.0,26929.056838283897,420.98784587300787,11.632793888817858,1.9791121639068694,1.9231434442110467,1.8404081977377562,2.1073347613991618,0.216533621628153,789.5528685633503,0.0017605067508334,4.814022521815354,3516.808879674637,65.0,17317.130974645897,339.64670527154425,9.328491768049233,1.9752498982419986,1.9037938269164312,1.8076913508751247,2.133108776341027,0.28711840260337873,788.0016011454134,0.0152561703185896,4.8970451402886255,4760.1868540038195,65.0,22968.908479773625,448.6455640294132,10.743446870168288,1.9727232713880107,1.9039047169735097,1.7985553782180814,2.131992993760573,0.32003843248342406,786.9780866730198,0.0006500831998461,4.926902939022799,5482.201456450446,65.0,25602.315315805496,490.11163967998687,11.342612169742623,202,2
4,1.9851973561193215,1.9558550187299537,1.891858198877956,2.064079542033744,0.09112960955040982,794.0113426489783,0.4452436249891885,4.447170749925375,1203.2581126625612,64.83790523690772,7326.866172657722,123.9386767442927,6.0526300781799485,1.9797510698788625,1.9263673550629168,1.8449678037597088,2.105214438156725,0.2062268695215237,791.7857774583521,0.0089223591076807,5.0648092177268,2990.2122526887574,64.83790523690772,16580.743422965257,301.5256699728867,9.105147835967646,1.9729598211388506,1.932776312005598,1.83343126286694,2.11457008539787,0.29118944228389243,789.0487125302593,0.0070465982361712,6.001394730001053,3489.215686368481,64.83790523690772,23411.776754346083,356.5159131177958,10.819375387319289,1.9817702921376834,1.92614534247324,1.8193400463031983,2.1197695446789795,0.3382577901704619,792.5783952650918,-0.0001492617805699,5.611796154780285,4165.619123259548,64.83790523690772,27196.095458600215,417.01353460804614,11.661066730492587,1.979511980526704,1.9235262955101475,1.84063402013998,2.106349278470452,0.21608121915149464,791.698499124991,0.0016093831961717,4.814390659995154,3356.3963526980006,64.83790523690772,17373.038060389743,338.0267039925376,9.320149693108407,1.9758372167456941,1.906274797385768,1.8079943229513569,2.132457564974692,0.28633856754103987,790.2194585040888,0.0152770628394919,4.897459566041985,4551.636944623748,64.83790523690772,23021.763999583367,444.9695304770024,10.728877853620892,1.9729805764662132,1.9016734085564253,1.7998196596062834,2.130859495651332,0.3191001038544873,789.0614309216528,0.0006527116740906,4.9273648351651,5188.355757036931,64.83790523690772,25655.807899952695,482.30525066664256,11.326033705572462,202,3
4,1.9843622021875822,1.9548787251504902,1.890076468328966,2.063549363923911,0.09144627894795608,791.7164127324654,0.4622113097889213,4.444381797939338,1260.478839993821,65.0,7315.700104757865,124.60077060169196,6.063193225043251,1.9768132379956476,1.9342454239544473,1.8415894765803913,2.1044989258980293,0.21053534529941104,788.6780397264274,0.0095659160302717,4.956996777258607,3062.5967877980784,65.0,16840.841416379175,306.9922776844332,9.199312137377467,1.9708014909761502,1.933670368752109,1.8297088244087254,2.114497781590027,0.29233040967752333,786.2720669708237,0.0017594962611617,5.976141719056972,3650.5167420897073,65.0,23384.435520623607,360.1220542977671,10.840190322789056,1.965271337548097,1.9243461715008645,1.8097039461897746,2.1187105745760815,0.3466617010678538,784.0744500300066,-0.011213303670944,5.60578925267372,4163.607449080764,65.0,27728.207796353974,424.2852245298106,11.80414027449137,1.9783611418760227,1.9271151247402196,1.8379110224156132,2.1113249886546397,0.21872387145102654,789.2948969136962,0.0005626744772239,4.807890076278122,3493.4272116332504,65.0,17495.70210774791,341.05085781292064,9.376465274502932,1.9657986375203995,1.912748551650681,1.808404990988738,2.1304042558944847,0.3124618756878978,784.2639933375182,0.0006290099344418,4.990058129298194,4694.059845831219,65.0,24996.916047016923,459.9731841245176,11.207704646909034,1.9675816190940822,1.9179840894866262,1.802431147932827,2.13368765432379,0.33616984125339733,784.9779479859961,-0.002244993063447,4.989641135893688,4992.6287543140115,65.0,26893.573011388467,494.25381103911553,11.625127223897438,203,1
4,1.9850777362789338,1.9551413553808088,1.8917644504041506,2.0638198590035213,0.0916803038105773,791.9761319622847,0.4424114788198386,4.446651158025658,1262.5419487233607,65.0,7334.423652990621,124.32692542111029,6.070947229739732,1.9786231582890539,1.9253464071142883,1.8446991977806706,2.105113987676911,0.20881430222269814,789.3551301396263,0.008755750532448,4.960076623938364,3101.605368878976,65.0,16703.323937287158,306.17323802366866,9.161675676010244,1.9728440981417328,1.9310456777128246,1.8324459167170937,2.1149737613967186,0.2902570128151809,787.0348839966305,0.0026179769911475,5.980169721744573,3654.8439582392944,65.0,23219.348914049868,358.3703730071687,10.801858418658014,1.9708949040646326,1.9158399070431078,1.8119148269370684,2.1151792812008416,0.33398659791032365,786.2659871458709,-0.0109733130787163,5.61039255357973,4408.802190157246,65.0,26715.069863489443,418.95056961522187,11.58648273759514,1.97913633373705,1.9234738911563265,1.8402432017594266,2.111778850923641,0.21946926420298885,789.56173725226,-0.001594194918605,4.810811681770112,3497.2327468369253,65.0,17555.304868728443,340.61495086802427,9.392423138129509,1.9631453442498945,1.9038227491042794,1.8065768689091906,2.129880745402473,0.32584269743734895,783.1610956471515,-0.0023841582386703,4.993575126144752,4554.119948891365,65.0,26067.397150668603,464.52899356835434,11.445171273543561,1.9736633108564616,1.9093112980808895,1.8045520504180932,2.1333574052703232,0.32464961457805985,787.3620664382242,-0.002103433286184,4.992241318837492,5506.506716175126,65.0,25971.780983895394,498.58985201483716,11.42416133598568,203,2
4,1.985328825827287,1.955177835149,1.8919183929441987,2.0638290659927807,0.0914694845616573,794.0638687468917,0.4422088639799561,4.446916252803923,1202.4901527307438,64.83790523690772,7354.192293499525,123.88535672879603,6.063906452733058,1.9791181785084633,1.9263746896521468,1.8451546453364929,2.104884780924422,0.208354180068795,791.5325808357157,0.0088427979720276,4.960453479855132,2945.7016917765113,64.83790523690772,16751.78025462115,304.4056954841244,9.15198892444182,1.9733920973758448,1.9311316910572995,1.8328713347434649,2.114972434384124,0.2895315231832798,789.221806303616,0.0022940056519286,5.980605492541312,3471.0540698791733,64.83790523690772,23278.47922969727,354.8857504479492,10.788530768760237,1.970755667592921,1.9216099188827491,1.81304159047498,2.1140267265480928,0.33405518274879636,788.2084153574962,-0.0109432066704961,5.610627638366511,4149.053017667915,64.83790523690772,26858.203720594593,414.9238571932914,11.588400174440515,1.9795120988736004,1.923674533002028,1.8404162755298312,2.1114818397600335,0.219047342634917,791.6978203935695,-0.0016248783425371,4.81118112128372,3330.860969270436,64.83790523690772,17611.515871518644,339.06261098344646,9.383900007864174,1.9636453820659598,1.9051830549498687,1.8065919823233831,2.128735423975032,0.32529748926845053,785.332817757356,-0.0025997923108564,4.994008600576624,4326.96422348419,64.83790523690772,26154.080785928054,462.13965999661303,11.435488792773148,1.973959925293573,1.9086540635308529,1.806536423806096,2.1327672997808342,0.3242221371529512,789.4601087554893,-0.0020294612102407,4.992601034047526,5207.219300741204,64.83790523690772,26067.62193816583,491.52753816488814,11.416571713558723,203,3
4,1.9837296765108752,1.964276343086166,1.8950163017095343,2.0567419835515155,0.08606202839434468,791.4726323119507,0.4098655639224227,4.298010445608764,998.7687493286818,60.0,6884.929529475987,110.2569042583807,5.8819755037327806,1.978850097279246,1.9223800485826472,1.8407922137986117,2.103857404391552,0.20337278963345595,789.5170396829626,0.103320026166619,4.753107045629563,2816.9700008831687,60.0,16269.04895381855,312.1596094235953,9.041792678629017,1.9745717630056094,1.8991451279524236,1.8136381036289837,2.1081558405047924,0.3067500427331076,787.8021694959634,0.5703684928143372,5.844375829716012,4111.034455240579,60.0,24539.80302524829,438.73306392535955,11.104755426919583,1.9709966712025317,1.9287961113932406,1.8092882473828655,2.1273807559475033,0.3543119636277135,786.3805197006287,0.1310098084578938,5.689779953404846,3756.4154858673905,60.0,28341.958806069473,427.01577236174785,11.934064837601973,1.9761351754313616,1.9294032127503438,1.8454125815621156,2.1062457740770446,0.19292217768743025,788.4227266276389,0.0196753685387372,4.578392776263418,2606.431722841635,60.0,15430.148488744653,280.9780185218252,8.805591099796045,1.9667843137166807,1.9407553928346528,1.8193057817699902,2.1265632624408126,0.26911902550614736,784.6784485315086,0.1310098084578935,4.922377299688999,3167.861231815377,60.0,21529.172743779112,364.14553551325764,10.401288271528326,1.9663468643012527,1.9399963073028097,1.818983985576614,2.1313793799148235,0.29713665437713843,784.5010758957412,0.0339977156451014,4.954112426733161,3563.7038542332066,60.0,23770.92787958287,388.304682775204,10.929405239644847,204,1
4,1.9847058304170124,1.9620634619858852,1.8971661950413123,2.057918253475969,0.08561263601285737,791.840058052994,0.4410894985451209,4.300201213522413,973.9818969246642,60.0,6848.971566906263,109.92768787494181,5.8665954818163195,1.9792658230860853,1.9211164141946413,1.8423454193495403,2.105385359089386,0.20401289111739082,789.6451728589407,0.1544690645877662,4.757016885436748,2808.3224495756417,60.0,16319.95516180042,312.54836237718416,9.055927613097978,1.9762527868449058,1.8961167853671228,1.814584387619963,2.1165529224725006,0.30591589229799676,788.4388746800628,0.5943483553837363,5.84798972745324,3998.310692611549,60.0,24473.095071499236,436.689560556971,11.089651808948501,1.9680318101902918,1.9234542951803837,1.8067114335156205,2.1306692308263493,0.37143885234663027,785.144899763394,0.0260302664922101,5.694073483138907,3998.434208898252,60.0,29713.241108923088,439.61922760122536,12.2193604330003,1.9777439003348052,1.9271961034640968,1.8465654097986588,2.10618448017281,0.1917128598999067,789.0231485008051,0.0358307095414999,4.581315583269044,2537.7246113618744,60.0,15333.66708771338,279.90416087675635,8.778018196372466,1.964640700771088,1.9353427953559788,1.8252566818888156,2.1277165541235217,0.2858291342791336,783.771478383354,-0.000121167608776,4.926338496926543,3355.2346522139355,60.0,22866.20109136985,377.86126922739805,10.719399848986955,1.9748183807148125,1.934809654582617,1.819675856148213,2.132449174463595,0.27881821778604576,787.8366235672829,-0.0044195834051157,4.955686332797409,3053.1626010000464,62.5,22305.337863707173,370.08541584063175,10.587120710715077,204,2
4,1.9849406831042982,1.9628965637873304,1.8975357931279409,2.057796218770169,0.08541802089766345,793.9150024437502,0.4409861030779952,4.30044993427367,1019.174160163891,62.34413965087281,6867.651589182585,110.17208589332532,5.859885489146774,1.979660487836071,1.9216211448593548,1.8425088061872728,2.1053018605947966,0.20354052438276504,791.767382444083,0.1549866364532415,4.757446999739216,2864.270294407891,62.34413965087281,16364.759930636492,313.0927155778929,9.04565086951638,1.9766800971800154,1.896502029362196,1.814993348563668,2.115214597546907,0.30519719781220367,790.5773453671151,0.594345992798124,5.848457757459463,3894.619244360386,62.34413965087281,24538.007302700073,437.14545363339914,11.076553458251368,1.9685448919094308,1.9234051070542728,1.808404894193732,2.1292792352513614,0.37060553299870197,787.2864163249767,0.0297457208105111,5.694628547936846,3822.33597288688,59.850374064837894,29796.870155862132,438.4477773744905,12.205914581845583,1.9781686985914706,1.927293250217212,1.8469058342951428,2.1061741799740257,0.19127527761791252,791.1593357837403,0.0352944999135645,4.581693209633455,2433.4706401027947,62.34413965087281,15378.627958118968,279.73647803258604,8.768873347847764,1.9652566295089822,1.936055142524256,1.8246482771472765,2.127373955873056,0.28501709490270366,785.9683844461105,0.0001203643205247,4.926779255659205,3207.024529521977,59.850374064837894,22915.51693872482,376.49765985918367,10.704091960256326,1.9752351832959376,1.9375702583283447,1.820377508005416,2.1323830709290297,0.27847806515449763,789.9614710187196,-0.0044290876599965,4.9561965136407515,3219.0790134792874,62.34413965087281,22389.775677454178,370.1457830668009,10.580589699410467,204,3
4,1.9843927779644723,1.9547145368248768,1.8902397126464177,2.063743407727232,0.09177021507672034,791.7286555814931,0.4636341586328734,4.458956261430863,1263.7052483702998,65.0,7341.615236863511,124.90959148265135,6.0739228574876645,1.9764013979055892,1.9336674064313497,1.841578264129777,2.1045353042333663,0.21019178348113535,788.5132719933814,0.0087987646605584,4.969845361853468,3038.5774932256973,65.0,16813.754283614424,305.49845841654655,9.191910984983013,1.9706938422441374,1.9319286452866913,1.8290662805857467,2.1134167504246415,0.29211445042796713,786.2291833091363,0.0023561478488714,5.9696178043491726,3671.0466831167205,65.0,23367.244451576793,361.66357440279506,10.836205006949951,1.9681048982918679,1.9243647143845481,1.8111761003435538,2.1224231350720864,0.34820462886909,785.1966999101887,-0.0061439341502018,5.541246085322824,4169.194536370894,65.0,27852.744440848066,428.3737482681547,11.830618745600718,1.9785186371941053,1.9279104772267468,1.8379948458179098,2.1109193533657202,0.21935270428419382,789.3578803166636,0.0005695324240345,4.797038895213281,3502.877414147973,65.0,17545.97381685555,341.95439479159626,9.389926660936526,1.9668342920213888,1.9018290353151084,1.8075698820375605,2.1272262259496566,0.3111714823869977,784.6718040120351,0.0041034613009046,4.978374671323348,4673.0145423010645,65.0,24893.714844468617,457.6716725045058,11.184544892152113,1.9664627122633778,1.912167405445678,1.8031046730606248,2.129162847702859,0.33362591971601563,784.5231132989443,-0.003627778762711,4.9828148671247465,4895.078689281185,65.0,26690.069741182124,485.1094104564971,11.581060118714392,205,1
4,1.985121359204382,1.9549787389423368,1.8914795258865422,2.064074974973374,0.09198124806507149,791.9935361930484,0.4442201360711952,4.4612171547625294,1265.7810374756289,65.0,7358.49951712955,124.61182946273249,6.080903264169617,1.9779049603746592,1.9257315060032194,1.8439692018397724,2.1050067219395534,0.20998979008806526,789.06770396069,0.0082835176451647,4.9729174727674925,3046.0231122905243,65.0,16797.451911179007,304.96408055476496,9.187453732472706,1.9726179297879765,1.9309290101455918,1.8308150334870874,2.11478926247755,0.29021875944963266,786.9448306143614,0.0062731865816257,5.973598944949436,3673.6927461962955,65.0,23216.365083106415,359.8858603243483,10.80116434331915,1.973730211391321,1.9138162060409907,1.8153188170895247,2.1142797084393954,0.3358889083987724,787.3859137575241,-0.0067366336649065,5.546041880696968,4403.954087382545,65.0,26867.974016210737,423.7925141525336,11.619593142837621,1.9792800729841347,1.9226518438656373,1.840070711803438,2.1107824880533377,0.22003965323050953,789.6191605402332,-0.0015824966722122,4.79995762871352,3505.918287784689,65.0,17600.905112760378,341.4548387041765,9.404613727347067,1.9646240077915196,1.906891880888068,1.8078986088337259,2.1268827293669132,0.32448166739850165,783.7358659903269,-0.001784572695409,4.981899605172833,4549.113308542345,65.0,25958.53320852497,462.4189227930202,11.421247326588297,1.9720069790683172,1.9155144180952006,1.799053853222758,2.125966006143823,0.3190640380224216,786.6860831174329,-0.0029209365119823,4.985547375681511,5436.726929895249,65.0,25524.99024590608,487.6527849442578,11.325470526328878,205,2
4,1.985357201159116,1.9554132591590148,1.8916702315418927,2.0639094486014895,0.09177223867868171,794.0751295530838,0.4440657774353317,4.461495037864059,1205.3362075353757,64.83790523690772,7378.533875885347,124.16282239388292,6.073933600182565,1.9783524276294555,1.9265593941300307,1.844784061163237,2.1049584616453973,0.2094686978116672,791.2252861996064,0.0083816681020429,4.973322664305228,2888.8987306565828,64.83790523690772,16841.38803840694,303.3902059336473,9.176433958354123,1.9731795791440487,1.9320557815327268,1.8314350118688365,2.1147094734142966,0.2894811410267881,789.136886922541,0.0044811425599999,5.974088285217138,3488.6624450226896,64.83790523690772,23274.42847912427,356.3691723696465,10.787592057341682,1.973736390439493,1.9160794035826767,1.8161702398615835,2.114672184239852,0.3362830438460451,789.3719690673693,-0.0068024388357749,5.546503272439481,4163.23142232919,64.83790523690772,27037.324866743947,419.7814009671603,11.626978297636912,1.9796442749291072,1.9229164386459008,1.8404670986058147,2.1103281636726217,0.21961425364995388,791.7507132007413,-0.001607450304328,4.800313336718324,3338.870590429299,64.83790523690772,17657.095800583116,339.8693631435304,9.396035281059538,1.9650991005935654,1.90871014856104,1.8080967408424424,2.1267999699996705,0.3239916694639059,785.9034494582729,-0.001935241762757,4.982285726716748,4321.722195348004,64.83790523690772,26049.09222073276,460.0688080459099,11.412513356122034,1.9730204995376563,1.9182297731015656,1.800976374480548,2.1259664304447266,0.3180305173061064,789.0549305921509,-0.0029756623291458,4.986457460559833,5202.821303557066,64.83790523690772,25569.812606669595,481.73700794178455,11.30703599681844,205,3
4,1.9840950476039523,1.956386408844879,1.890076468328966,2.0634519503952204,0.09145412291517027,791.6095038319643,0.4622113097889213,4.431929177312044,1262.255858771747,65.0,7316.329405997971,124.7765216587185,6.063453999330733,1.9761490954241907,1.9331888877611996,1.8422007962179263,2.1031105717808884,0.20850163276737857,788.4125271137112,0.0095659160302717,4.916242016657782,3043.186309499788,65.0,16678.05951435086,304.95788165521896,9.154744359796204,1.9720708095213895,1.9351718447140893,1.8318864246798867,2.1140002619651788,0.2925386631432478,786.7803993506636,0.0017594962611617,5.9192914660405735,3633.8857400729044,65.0,23401.547337068274,360.0618543288481,10.844155811387514,1.9688887214683024,1.9254612835597484,1.8105372819959125,2.109669294201321,0.34234461255974474,785.4977174547038,0.0002715592403275,5.6475863489509806,4003.2367831614547,65.0,27381.073724230097,407.89933335231615,11.730018554871883,1.9782780866482546,1.9254381437120696,1.837495149059793,2.1115500763120307,0.22051303827998223,789.2616889398478,0.0005626744772239,4.777192803055121,3517.9414432560075,65.0,17638.915351290423,343.7052506275548,9.414763171974853,1.9658733765084784,1.8992214625452717,1.809805712244973,2.126984059873413,0.319896688674901,784.2911081835769,0.0112426711704977,5.008356766222843,4750.227213007457,65.0,25591.64960787144,465.09821773888495,11.340249305500818,1.9642160877304864,1.91167099074855,1.8043651988660636,2.1383781746625097,0.3263267466561464,783.6265752237927,0.0002186538249416,4.988825464079599,4814.01353765925,65.0,26106.138261580185,476.63438458399617,11.45367296678455,206,1
4,1.9848092780764373,1.9560227926092084,1.891932031182101,2.0637577188808436,0.09172091865436695,791.8688876628744,0.4422023080207633,4.4341870755006605,1264.6216824006106,65.0,7337.673477308936,124.53297959288301,6.072292074806139,1.978200370701196,1.9274019934108977,1.845335241952635,2.103783533983272,0.20622718829605524,789.1862090431591,0.0088663172795659,4.919291080838358,3095.3612020977243,65.0,16496.25379109084,303.99942529031233,9.104710192747698,1.974062010738987,1.929697042131855,1.8358918134810076,2.114597165331182,0.2907030934486851,787.5217481383085,0.0040742748969222,5.923277982817709,3638.825673438849,65.0,23255.380972490493,358.5143243604581,10.81023639505805,1.9751438234679353,1.928840429527526,1.8129364741597782,2.113766205640623,0.3346342050436815,787.939560727239,0.0003329525950717,5.6519889056835035,4134.647717711674,65.0,26765.529554115466,405.88230534891863,11.597419907597683,1.9790614351474967,1.923976237944123,1.839644422455902,2.111103852331662,0.22129412617329958,789.5316963148607,-0.0015624705238509,4.78010240499296,3521.96930829019,65.0,17701.33926538118,343.29649981365617,9.43140782677116,1.9630645262703654,1.8980528430626409,1.8125352115669444,2.130372194552685,0.3327822677509558,783.1228162673395,-0.0022065328456698,5.011689734394855,4606.567694708525,65.0,26622.527616540483,469.02476049825924,11.566397270185787,1.9709736671087479,1.9069245647481112,1.7999928531461826,2.140443123353025,0.31806917876326785,786.2705298625235,-0.0006918790874929,4.992676478233923,5482.965591683271,65.0,25445.41192850643,489.8072302044363,11.307802244491846,206,2
4,1.9850493828470124,1.9563820554640736,1.891524872728408,2.0637427526013847,0.09151564790021495,793.9521793591057,0.4420595085605302,4.434480209888785,1204.405415553976,64.83790523690772,7357.90384900123,124.10405872573908,6.065436443076965,1.9785777795062096,1.9288941941761912,1.8454721266138416,2.1037490096454814,0.20592083409426212,791.3159845309533,0.0089069736450753,4.919709770756174,2932.1685495642323,64.83790523690772,16556.138021595718,302.19534348254774,9.09838942384742,1.9746288606418136,1.930006855207792,1.8362007704466752,2.1146069654234334,0.2899714300862508,789.7158861821231,0.0034419206449581,5.92377929434728,3454.7921660429015,64.83790523690772,23313.847964649598,355.0048628764014,10.796723568900335,1.9758864234402136,1.9294758928427824,1.8131026626481312,2.1152362721009914,0.33413482424960184,790.2052795474237,0.0003334148141141,5.652505352419785,3906.477416952716,64.83790523690772,26864.606937080105,402.2584651261625,11.589781477034006,1.9794366718553864,1.9242850309413952,1.840228583327708,2.1104476391650824,0.2208767819607007,791.667395078945,-0.0015909521094833,4.780486281810829,3354.249612607455,64.83790523690772,17758.603708031318,341.75518619122107,9.423004751147937,1.96353855733914,1.8993121498130208,1.813198383097332,2.1304006797510926,0.33201000928432106,785.2892804482105,-0.0023439124103468,5.0121175509315625,4377.997229865158,64.83790523690772,26693.770751464057,466.454834151579,11.552872099929104,1.9720879210250215,1.9146637582766777,1.7991345705811568,2.140953810100468,0.3164044403497692,788.694565734919,-0.0010866016558902,4.992792720364524,5208.386676099269,64.83790523690772,25439.07520634161,482.4321615689117,11.278092747965324,206,3
